factory_id,dc_id,mode,distance_km,congestion_factor,transport_cost_per_km,carbon_emission_factor_km
F1,D1,road,942.6781768877961,1.577589591132925,0.1,0.02
F1,D1,rail,824.8434047768217,1.0944409725577273,0.04,0.005
F1,D2,road,497.84132388413514,1.0846491092666282,0.1,0.02
F1,D2,rail,435.6111583986183,1.0406392308273522,0.04,0.005
F1,D3,road,1461.6977995586117,1.1943940366640797,0.1,0.02
F1,D3,rail,1278.9855746137853,1.008692501495035,0.04,0.005
F2,D1,road,10.989210182211426,1.3799444649465764,0.1,0.02
F2,D1,rail,9.615558909434998,1.0735904613196003,0.04,0.005
F2,D2,road,1347.9606617849256,1.5088768572801303,0.1,0.02
F2,D2,rail,1179.46557906181,1.0122776889662708,0.04,0.005
F2,D3,road,2058.4304502026393,1.5258664455251765,0.1,0.02
F2,D3,rail,1801.1266439273095,1.0642925563614254,0.04,0.005
